Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776240666,30,,Aggregated,30.600000,0.000000,770,860,920,980,1100,1200,1400,1400,1500,1500,1500,661,0,770.0,786.8957302571991,111.87670000072103,1477.8071000000637,9902.263237518911
1776240667,30,,Aggregated,30.500000,0.000000,770,860,920,980,1100,1200,1400,1500,1700,1700,1700,688,0,770.0,791.1661776162855,111.87670000072103,1657.8081000006932,9922.678779069767
1776240668,30,,Aggregated,30.400000,0.000000,780,870,930,990,1100,1200,1400,1500,1700,1700,1700,722,0,780.0,798.1538436288046,111.87670000072103,1730.0469000001613,10037.080332409972
1776240669,30,,Aggregated,30.100000,0.000000,780,870,930,990,1100,1200,1400,1500,1700,1700,1700,752,0,780.0,800.0791965425595,111.87670000072103,1730.0469000001613,10004.683510638299
1776240670,30,,Aggregated,30.400000,0.000000,790,870,930,990,1100,1300,1400,1500,1700,1700,1700,781,0,790.0,803.0658880921981,111.87670000072103,1730.0469000001613,10046.250960307298
1776240671,30,,Aggregated,29.900000,0.000000,790,870,930,990,1100,1300,1400,1500,1700,1700,1700,816,0,780.0,805.0711318627757,111.87670000072103,1730.0469000001613,10031.191176470587
1776240672,30,,Aggregated,29.900000,0.000000,790,870,930,990,1100,1300,1400,1500,1700,1700,1700,840,0,790.0,807.7702273809772,111.87670000072103,1730.0469000001613,10062.241666666667
1776240673,30,,Aggregated,30.500000,0.000000,790,870,930,1000,1100,1300,1400,1500,1700,1700,1700,870,0,790.0,811.3743486207246,111.87670000072103,1730.0469000001613,10109.552873563218
1776240674,30,,Aggregated,30.400000,0.000000,790,880,940,1000,1200,1300,1400,1500,1800,1800,1800,899,0,790.0,817.4867726363168,111.87670000072103,1849.6034999989206,10141.635150166852
1776240675,30,,Aggregated,30.100000,0.000000,800,890,940,1000,1200,1300,1400,1500,1800,1800,1800,923,0,800.0,820.9048902492282,111.87670000072103,1849.6034999989206,10164.010834236185
1776240676,30,,Aggregated,30.400000,0.000000,800,900,960,1000,1200,1300,1400,1500,2000,2000,2000,951,0,800.0,828.7533492113943,111.87670000072103,2026.0735000010754,10193.677181913776
1776240677,30,,Aggregated,29.800000,0.000000,800,900,970,1000,1200,1300,1400,1500,2000,2000,2000,978,0,800.0,832.9383722904199,111.87670000072103,2026.0735000010754,10213.898773006134
1776240678,30,,Aggregated,28.600000,0.000000,800,900,980,1000,1200,1300,1400,1500,1800,2000,2000,1009,0,800.0,833.2865143706958,111.87670000072103,2026.0735000010754,10238.012884043608
1776240679,30,,Aggregated,28.600000,0.000000,800,900,980,1000,1200,1300,1400,1600,1800,2000,2000,1036,0,800.0,833.5500500000185,111.87670000072103,2026.0735000010754,10221.5444015444
1776240680,30,,Aggregated,29.200000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1067,0,800.0,837.8384048734783,111.87670000072103,2026.0735000010754,10264.798500468603
1776240681,30,,Aggregated,28.700000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1104,0,800.0,837.7536389492847,111.87670000072103,2026.0735000010754,10256.954710144928
1776240682,30,,Aggregated,29.100000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1133,0,800.0,839.474563901161,111.87670000072103,2026.0735000010754,10266.283318623124
1776240683,30,,Aggregated,28.700000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1158,0,800.0,839.9792593264376,111.87670000072103,2026.0735000010754,10276.53713298791
1776240684,30,,Aggregated,28.700000,0.000000,810,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1193,0,810.0,842.0366155071492,111.87670000072103,2026.0735000010754,10273.746856663873
1776240685,30,,Aggregated,28.800000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1224,0,800.0,841.0018253268239,111.87670000072103,2026.0735000010754,10273.312091503269
1776240686,30,,Aggregated,28.500000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1253,0,800.0,839.3519134078558,111.87670000072103,2026.0735000010754,10257.490822027135
1776240687,30,,Aggregated,28.900000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1285,0,800.0,838.1960426459524,111.87670000072103,2026.0735000010754,10293.970428015564
1776240688,30,,Aggregated,29.700000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1317,0,800.0,836.6234688686657,111.87670000072103,2026.0735000010754,10305.170842824602
1776240689,30,,Aggregated,30.400000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1349,0,800.0,837.3987308376794,111.87670000072103,2026.0735000010754,10301.616753150482
1776240690,30,,Aggregated,30.300000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1377,0,800.0,839.8544098039383,111.87670000072103,2026.0735000010754,10303.374727668845
1776240691,30,,Aggregated,30.300000,0.000000,800,900,980,1000,1200,1300,1500,1600,1800,2000,2000,1415,0,800.0,838.909235618388,53.54480000096373,2026.0735000010754,10324.519434628975
1776240692,30,,Aggregated,30.200000,0.000000,790,900,970,1000,1200,1300,1500,1600,1800,2000,2000,1466,0,790.0,828.2014964529473,53.54480000096373,2026.0735000010754,10329.479536152796
1776240693,30,,Aggregated,30.200000,0.000000,780,890,970,1000,1200,1300,1500,1600,1800,2000,2000,1511,0,780.0,819.7979536068974,53.54480000096373,2026.0735000010754,10342.842488418266
1776240694,30,,Aggregated,31.500000,0.000000,780,880,950,1000,1200,1300,1500,1600,1800,2000,2000,1563,0,780.0,808.902852399235,53.54480000096373,2026.0735000010754,10356.692898272553
1776240695,30,,Aggregated,33.300000,0.000000,770,870,940,1000,1200,1300,1500,1600,1800,2000,2000,1611,0,770.0,798.5447670391104,53.54480000096373,2026.0735000010754,10369.147113594041
1776240696,30,,Aggregated,35.200000,0.000000,760,860,930,1000,1200,1300,1500,1600,1800,2000,2000,1656,0,760.0,792.4700207125528,53.54480000096373,2026.0735000010754,10381.38768115942
1776240697,30,,Aggregated,37.200000,0.000000,760,860,930,1000,1200,1300,1500,1600,1800,2000,2000,1698,0,760.0,786.4722003533507,53.54480000096373,2026.0735000010754,10385.498233215547
1776240698,30,,Aggregated,38.700000,0.000000,750,850,920,990,1100,1300,1500,1600,1800,2000,2000,1744,0,750.0,779.7597980504416,53.54480000096373,2026.0735000010754,10407.315366972478
1776240699,30,,Aggregated,39.800000,0.000000,740,840,920,980,1100,1300,1500,1600,1800,2000,2000,1799,0,740.0,770.2392604780247,53.54480000096373,2026.0735000010754,10412.419677598666
1776240700,30,,Aggregated,41.200000,0.000000,740,840,920,980,1100,1300,1500,1600,1800,2000,2000,1836,0,740.0,767.0198166121858,53.54480000096373,2026.0735000010754,10424.883986928104
1776240701,30,,Aggregated,43.100000,0.000000,740,840,910,970,1100,1300,1500,1600,1800,2000,2000,1888,0,740.0,760.0860322033752,53.54480000096373,2026.0735000010754,10434.226694915254
1776240702,30,,Aggregated,45.000000,0.000000,730,830,910,970,1100,1300,1500,1600,1800,2000,2000,1930,0,730.0,754.2205664766667,53.54480000096373,2026.0735000010754,10441.365803108809
1776240703,30,,Aggregated,45.600000,0.000000,730,830,900,950,1100,1300,1400,1600,1800,2000,2000,1979,0,730.0,747.9062507326757,53.54480000096373,2026.0735000010754,10428.937847397676
1776240704,30,,Aggregated,46.800000,0.000000,720,820,900,940,1100,1300,1400,1600,1800,2000,2000,2021,0,720.0,743.8210769915723,53.54480000096373,2026.0735000010754,10410.143493320138
1776240705,30,,Aggregated,46.200000,0.000000,710,820,900,940,1100,1300,1400,1600,1800,2000,2000,2084,0,710.0,734.3054603166886,53.54480000096373,2026.0735000010754,10424.268714011516
1776240706,30,,Aggregated,46.500000,0.000000,710,810,890,930,1100,1200,1400,1500,1800,2000,2000,2140,0,710.0,725.9454940186838,53.54480000096373,2026.0735000010754,10443.084112149532
1776240707,30,,Aggregated,46.500000,0.000000,690,800,880,920,1100,1200,1400,1500,1800,2000,2000,2205,0,690.0,714.9817715192622,53.54480000096373,2026.0735000010754,10470.33514739229
1776240708,30,,Aggregated,47.200000,0.000000,680,800,870,920,1100,1200,1400,1500,1800,2000,2000,2272,0,680.0,703.6183780369539,53.54480000096373,2026.0735000010754,10474.363556338029
1776240710,30,,Aggregated,48.200000,0.000000,670,790,860,920,1100,1200,1400,1500,1800,2000,2000,2333,0,670.0,694.1928819545524,53.54480000096373,2026.0735000010754,10486.569652807544
1776240711,30,,Aggregated,52.100000,0.000000,660,780,850,910,1100,1200,1400,1500,1800,2000,2000,2401,0,660.0,684.0129563514996,53.54480000096373,2026.0735000010754,10489.461474385673
1776240712,30,,Aggregated,53.200000,0.000000,650,770,850,910,1100,1200,1400,1500,1800,2000,2000,2465,0,650.0,675.3022993508954,53.54480000096373,2026.0735000010754,10478.372413793104
1776240713,30,,Aggregated,56.400000,0.000000,650,760,840,900,1100,1200,1400,1500,1800,2000,2000,2525,0,650.0,667.8061898217633,53.54480000096373,2026.0735000010754,10493.455841584158
1776240714,30,,Aggregated,57.200000,0.000000,640,760,840,900,1100,1200,1400,1500,1800,2000,2000,2581,0,640.0,662.0438610228438,53.54480000096373,2026.0735000010754,10489.435102673382
1776240715,30,,Aggregated,59.200000,0.000000,640,750,830,890,1100,1200,1400,1500,1800,2000,2000,2645,0,640.0,656.1524972778707,53.54480000096373,2026.0735000010754,10509.866162570888
1776240716,30,,Aggregated,59.300000,0.000000,630,740,830,890,1100,1200,1400,1500,1800,2000,2000,2707,0,630.0,648.7155006279904,53.54480000096373,2026.0735000010754,10514.70077576653
1776240717,30,,Aggregated,59.300000,0.000000,620,740,820,880,1000,1200,1400,1500,1800,2000,2000,2773,0,620.0,640.5737182113111,53.54480000096373,2026.0735000010754,10512.783267219618
1776240718,30,,Aggregated,61.900000,0.000000,610,740,820,870,1000,1200,1400,1500,1800,2000,2000,2834,0,610.0,634.8483195130457,53.54480000096373,2026.0735000010754,10527.687014820041
1776240719,30,,Aggregated,63.200000,0.000000,590,730,810,860,1000,1200,1400,1500,1800,2000,2000,2896,0,590.0,628.4311919889378,53.54480000096373,2026.0735000010754,10527.11429558011
1776240720,30,,Aggregated,62.700000,0.000000,580,720,800,850,1000,1200,1400,1500,1800,2000,2000,2993,0,580.0,615.7171967590955,46.29930000010063,2026.0735000010754,10522.963247577682
1776240721,30,,Aggregated,62.100000,0.000000,560,710,800,850,1000,1200,1400,1500,1800,2000,2000,3088,0,560.0,602.8029607836745,46.29930000010063,2026.0735000010754,10543.213730569949
1776240722,30,,Aggregated,65.400000,0.000000,550,700,780,840,1000,1200,1400,1500,1800,2000,2000,3183,0,550.0,590.7770477851011,46.29930000010063,2026.0735000010754,10568.157084511467
1776240723,30,,Aggregated,67.900000,0.000000,540,690,780,830,1000,1200,1300,1500,1800,2000,2000,3275,0,540.0,580.2218642747937,30.227200000808807,2026.0735000010754,10564.651297709923
1776240724,30,,Aggregated,71.300000,0.000000,530,680,770,830,1000,1200,1300,1500,1800,2000,2000,3365,0,530.0,570.2456264487271,30.227200000808807,2026.0735000010754,10590.330163447252
1776240725,30,,Aggregated,74.300000,0.000000,510,670,760,820,1000,1100,1300,1500,1800,2000,2000,3454,0,510.0,560.6218820208309,30.227200000808807,2026.0735000010754,10587.355529820497
1776240726,30,,Aggregated,78.200000,0.000000,480,660,750,820,990,1100,1300,1500,1800,2000,2000,3541,0,480.0,552.4662548432551,27.05200000127661,2026.0735000010754,10603.375035300762
1776240727,30,,Aggregated,80.800000,0.000000,470,650,750,810,980,1100,1300,1500,1800,2000,2000,3628,0,470.0,544.4134138368147,27.05200000127661,2026.0735000010754,10635.363836824698
1776240728,30,,Aggregated,82.800000,0.000000,460,650,740,810,980,1100,1300,1500,1800,2000,2000,3715,0,460.0,536.8866865141246,27.05200000127661,2026.0735000010754,10621.371736204575
1776240729,30,,Aggregated,84.800000,0.000000,450,640,740,800,970,1100,1300,1500,1800,2000,2000,3809,0,450.0,528.689287949586,22.843599999760045,2026.0735000010754,10625.876345497505
1776240730,30,,Aggregated,87.200000,0.000000,440,640,730,790,960,1100,1300,1500,1800,2000,2000,3897,0,440.0,521.4413520143665,22.843599999760045,2026.0735000010754,10621.108031819349
1776240731,30,,Aggregated,90.300000,0.000000,440,630,730,780,950,1100,1300,1400,1800,2000,2000,3976,0,440.0,516.1931001760515,22.843599999760045,2026.0735000010754,10633.262323943662
1776240732,30,,Aggregated,89.700000,0.000000,430,620,720,780,940,1100,1300,1400,1700,2000,2000,4071,0,430.0,508.99867214442787,22.843599999760045,2026.0735000010754,10651.787767133383
1776240733,30,,Aggregated,88.900000,0.000000,420,610,720,770,940,1100,1300,1400,1700,2000,2000,4153,0,420.0,503.6099851432579,22.843599999760045,2026.0735000010754,10666.478449313749
1776240734,30,,Aggregated,88.100000,0.000000,410,600,710,770,930,1100,1300,1400,1700,2000,2000,4242,0,410.0,497.8143549504829,22.843599999760045,2026.0735000010754,10670.22206506365
1776240735,30,,Aggregated,87.300000,0.000000,400,590,700,760,920,1100,1300,1400,1700,2000,2000,4330,0,400.0,492.06594995380095,22.843599999760045,2026.0735000010754,10676.511547344111
1776240736,30,,Aggregated,87.100000,0.000000,390,580,690,750,920,1100,1300,1400,1700,2000,2000,4414,0,390.0,487.12347967828936,22.843599999760045,2026.0735000010754,10679.06592659719
1776240737,30,,Aggregated,86.900000,0.000000,380,570,690,750,920,1100,1300,1400,1700,2000,2000,4498,0,380.0,482.15242932413395,22.843599999760045,2026.0735000010754,10689.23788350378
1776240738,30,,Aggregated,86.700000,0.000000,380,560,680,750,920,1100,1300,1400,1700,2000,2000,4588,0,380.0,477.12243790321526,22.843599999760045,2026.0735000010754,10693.735396687009
1776240739,30,,Aggregated,86.400000,0.000000,370,550,670,740,920,1100,1300,1400,1700,2000,2000,4671,0,370.0,472.7933158424211,22.843599999760045,2026.0735000010754,10705.6148576322
1776240740,30,,Aggregated,86.800000,0.000000,370,550,660,740,910,1100,1300,1400,1700,2000,2000,4755,0,370.0,468.5124022081914,22.843599999760045,2026.0735000010754,10715.953101997897
1776240741,30,,Aggregated,85.800000,0.000000,370,540,660,740,910,1100,1300,1400,1700,2000,2000,4832,0,370.0,465.2115744826075,22.77190000313567,2026.0735000010754,10717.371895695363
1776240742,30,,Aggregated,85.900000,0.000000,360,530,650,730,910,1100,1300,1400,1700,2000,2000,4926,0,360.0,460.2788346325541,22.77190000313567,2026.0735000010754,10709.691636215997
1776240743,30,,Aggregated,84.800000,0.000000,360,520,650,730,900,1100,1300,1400,1700,2000,2000,5021,0,360.0,455.6773594303903,22.77190000313567,2026.0735000010754,10717.923720374427
1776240744,30,,Aggregated,85.500000,0.000000,350,510,650,720,900,1100,1300,1400,1700,2000,2000,5091,0,350.0,453.20448858770044,22.77190000313567,2026.0735000010754,10712.176782557455
1776240745,30,,Aggregated,86.400000,0.000000,350,500,640,720,900,1100,1300,1400,1700,2000,2000,5180,0,350.0,449.40152411196186,22.77190000313567,2026.0735000010754,10713.38166023166
1776240746,30,,Aggregated,84.600000,0.000000,350,480,640,710,890,1100,1300,1400,1700,2000,2000,5268,0,350.0,445.72878967349067,22.77190000313567,2026.0735000010754,10704.433750949127
1776240747,30,,Aggregated,84.700000,0.000000,340,480,630,710,890,1100,1200,1400,1700,2000,2000,5357,0,340.0,441.95953688630965,22.77190000313567,2026.0735000010754,10694.935038267688
1776240748,30,,Aggregated,84.500000,0.000000,340,470,630,700,880,1000,1200,1400,1700,2000,2000,5441,0,340.0,438.81002188935486,22.77190000313567,2026.0735000010754,10703.067818415733
1776240749,30,,Aggregated,84.900000,0.000000,330,460,620,690,880,1000,1200,1400,1700,2000,2000,5538,0,330.0,434.61000117370173,22.77190000313567,2026.0735000010754,10704.629830263633
1776240750,30,,Aggregated,84.600000,0.000000,330,460,610,690,870,1000,1200,1400,1700,2000,2000,5609,0,330.0,432.1344666785421,22.77190000313567,2026.0735000010754,10703.61936174006
1776240751,30,,Aggregated,85.500000,0.000000,330,460,600,680,870,1000,1200,1400,1700,2000,2000,5703,0,330.0,428.84497734525195,22.77190000313567,2026.0735000010754,10704.546905137648
1776240752,30,,Aggregated,85.400000,0.000000,320,450,600,680,860,1000,1200,1400,1700,2000,2000,5793,0,320.0,425.7013028309969,22.77190000313567,2026.0735000010754,10706.705506645952
1776240753,30,,Aggregated,86.500000,0.000000,320,450,590,670,860,1000,1200,1400,1700,2000,2000,5888,0,320.0,422.1877117357296,22.77190000313567,2026.0735000010754,10714.154721467392
1776240754,30,,Aggregated,86.200000,0.000000,320,440,580,660,850,1000,1200,1400,1700,2000,2000,5966,0,320.0,419.6506219577579,22.77190000313567,2026.0735000010754,10716.158565202815
1776240755,30,,Aggregated,85.900000,0.000000,310,440,570,660,850,1000,1200,1400,1700,2000,2000,6057,0,310.0,416.94855335974796,22.77190000313567,2026.0735000010754,10713.569258708932
1776240756,30,,Aggregated,87.400000,0.000000,310,430,560,650,850,1000,1200,1400,1700,2000,2000,6147,0,310.0,413.81408563527174,22.77190000313567,2026.0735000010754,10714.157963234098
1776240757,30,,Aggregated,86.800000,0.000000,300,430,560,650,840,1000,1200,1400,1700,2000,2000,6243,0,300.0,410.30398234823156,22.289900000032503,2026.0735000010754,10707.576645843345
1776240758,30,,Aggregated,87.000000,0.000000,300,420,560,650,840,1000,1200,1400,1700,2000,2000,6324,0,300.0,408.0025497628111,22.289900000032503,2026.0735000010754,10712.42678684377
1776240759,30,,Aggregated,87.800000,0.000000,300,420,550,650,840,1000,1200,1300,1700,2000,2000,6418,0,300.0,405.0704797133027,22.289900000032503,2026.0735000010754,10715.93097538174
1776240760,30,,Aggregated,87.900000,0.000000,300,410,550,640,840,1000,1200,1300,1700,2000,2000,6495,0,300.0,402.8725328868328,22.289900000032503,2026.0735000010754,10713.893302540415
1776240761,30,,Aggregated,88.000000,0.000000,290,410,540,640,830,1000,1200,1300,1700,2000,2000,6583,0,290.0,400.70245492935936,22.289900000032503,2026.0735000010754,10723.649248063193
1776240762,30,,Aggregated,87.700000,0.000000,290,400,540,630,830,1000,1200,1300,1700,2000,2000,6676,0,290.0,398.04835560215463,22.289900000032503,2026.0735000010754,10721.426902336729
1776240763,30,,Aggregated,87.700000,0.000000,290,400,530,630,830,1000,1200,1300,1700,2000,2000,6767,0,290.0,395.28563797842395,22.289900000032503,2026.0735000010754,10727.106103147627
1776240764,30,,Aggregated,87.400000,0.000000,280,400,520,620,820,1000,1200,1300,1700,2000,2000,6852,0,280.0,393.58433539112764,22.289900000032503,2026.0735000010754,10726.502043199065
1776240765,30,,Aggregated,87.200000,0.000000,280,390,510,620,820,1000,1200,1300,1700,2000,2000,6946,0,280.0,391.08693917362757,22.289900000032503,2026.0735000010754,10725.89303196084
1776240766,30,,Aggregated,87.300000,0.000000,280,390,510,610,820,990,1200,1300,1700,2000,2000,7025,0,280.0,389.446563615662,22.289900000032503,2026.0735000010754,10713.605836298932
1776240767,30,,Aggregated,88.400000,0.000000,280,380,500,610,820,990,1200,1300,1700,2000,2000,7116,0,280.0,387.057113912314,22.289900000032503,2026.0735000010754,10710.586003372682
1776240768,30,,Aggregated,88.300000,0.000000,280,380,490,600,810,980,1200,1300,1700,2000,2000,7207,0,280.0,384.87888969058685,22.289900000032503,2026.0735000010754,10721.633550714583
1776240769,30,,Aggregated,86.900000,0.000000,280,380,480,590,810,980,1200,1300,1700,2000,2000,7304,0,280.0,382.0898104737218,22.289900000032503,2026.0735000010754,10707.608570646222
1776240770,30,,Aggregated,87.300000,0.000000,280,380,480,580,810,980,1200,1300,1700,2000,2000,7384,0,280.0,380.91635956122315,22.289900000032503,2026.0735000010754,10722.257583965331
1776240771,30,,Aggregated,87.800000,0.000000,280,370,470,580,800,970,1200,1300,1700,2000,2000,7473,0,280.0,378.9602718854636,22.289900000032503,2026.0735000010754,10715.709621303358
1776240772,30,,Aggregated,87.500000,0.000000,270,370,470,570,800,970,1200,1300,1700,2000,2000,7563,0,270.0,376.9684097580409,22.289900000032503,2026.0735000010754,10720.076424699193
1776240773,30,,Aggregated,87.900000,0.000000,270,370,460,570,800,970,1200,1300,1700,2000,2000,7644,0,270.0,375.5114774594536,22.289900000032503,2026.0735000010754,10716.899136577707
1776240774,30,,Aggregated,87.400000,0.000000,270,370,460,560,800,970,1200,1300,1700,2000,2000,7725,0,270.0,374.34027958576877,22.289900000032503,2026.0735000010754,10725.400906148867
1776240775,30,,Aggregated,86.800000,0.000000,270,370,460,560,790,960,1200,1300,1700,2000,2000,7820,0,270.0,372.1618721739208,22.289900000032503,2026.0735000010754,10721.82442455243
1776240776,30,,Aggregated,87.000000,0.000000,270,360,460,560,790,950,1200,1300,1700,2000,2000,7911,0,270.0,370.20449260524305,22.289900000032503,2026.0735000010754,10710.255719883706
1776240777,30,,Aggregated,86.300000,0.000000,270,360,450,550,780,950,1200,1300,1700,2000,2000,7987,0,270.0,368.8699296857467,22.289900000032503,2026.0735000010754,10700.246525604107
1776240778,30,,Aggregated,86.900000,0.000000,270,360,450,550,780,940,1200,1300,1700,2000,2000,8069,0,270.0,368.03893261867273,22.289900000032503,2026.0735000010754,10703.38802825629
1776240779,30,,Aggregated,87.300000,0.000000,270,360,450,550,780,940,1200,1300,1700,2000,2000,8149,0,270.0,366.9990422383223,22.289900000032503,2026.0735000010754,10702.037182476377
1776240780,30,,Aggregated,85.400000,0.000000,270,360,450,540,780,940,1200,1300,1700,2000,2000,8231,0,270.0,365.6024711699749,22.289900000032503,2026.0735000010754,10705.623010569798
1776240781,30,,Aggregated,83.800000,0.000000,270,360,440,540,770,940,1200,1300,1700,2000,2000,8321,0,270.0,364.0123763129487,22.289900000032503,2026.0735000010754,10713.025838240595
1776240782,30,,Aggregated,83.800000,0.000000,270,360,440,540,770,930,1200,1300,1700,2000,2000,8401,0,270.0,363.0698670158356,22.289900000032503,2026.0735000010754,10711.759195333889
1776240783,30,,Aggregated,83.900000,0.000000,270,350,440,530,770,930,1200,1300,1700,2000,2000,8486,0,270.0,361.88426018147936,22.289900000032503,2026.0735000010754,10715.974899835022
1776240784,30,,Aggregated,83.700000,0.000000,270,350,440,530,760,930,1200,1300,1700,2000,2000,8570,0,270.0,360.6339577129563,22.289900000032503,2026.0735000010754,10718.46114352392
1776240785,30,,Aggregated,83.600000,0.000000,270,350,430,520,760,920,1100,1300,1700,2000,2000,8664,0,270.0,358.90200904894124,21.84539999871049,2026.0735000010754,10725.612880886427
1776240786,30,,Aggregated,83.600000,0.000000,270,350,430,520,760,920,1100,1300,1700,2000,2000,8756,0,270.0,357.34216520100534,21.84539999871049,2026.0735000010754,10730.215623572407
