Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776171918,30,,Aggregated,29.700000,0.100000,790,880,930,990,1100,1300,1400,1500,1500,1500,1500,489,1,790.0,785.1012431493307,55.634500000451226,1549.8394000023836,10188.40490797546
1776171919,30,,Aggregated,29.700000,0.100000,800,890,940,980,1100,1300,1400,1500,1500,1500,1500,518,1,800.0,791.1025455598704,55.634500000451226,1549.8394000023836,10195.34362934363
1776171920,30,,Aggregated,30.500000,0.100000,800,890,940,990,1100,1300,1400,1500,1500,1500,1500,550,1,800.0,797.506282727369,55.634500000451226,1549.8394000023836,10251.378181818181
1776171921,30,,Aggregated,30.500000,0.100000,800,890,940,990,1100,1300,1400,1500,1500,1500,1500,582,1,800.0,799.1602135739992,55.634500000451226,1549.8394000023836,10244.314432989691
1776171922,30,,Aggregated,30.500000,0.100000,800,890,940,990,1100,1300,1400,1500,1500,1500,1500,606,1,800.0,803.538618481956,55.634500000451226,1549.8394000023836,10223.333333333334
1776171923,30,,Aggregated,30.600000,0.100000,810,900,950,1000,1200,1300,1400,1500,1600,1600,1600,635,1,810.0,811.3449253544521,55.634500000451226,1567.5019999980577,10290.900787401575
1776171924,30,,Aggregated,30.300000,0.100000,810,890,950,1000,1200,1300,1400,1500,1700,1700,1700,672,1,800.0,814.1586275299321,55.634500000451226,1652.411100003519,10282.236607142857
1776171925,30,,Aggregated,30.100000,0.100000,800,890,950,1000,1200,1300,1400,1500,1700,1700,1700,700,1,800.0,817.4329165715817,55.634500000451226,1657.007000001613,10277.104285714286
1776171926,30,,Aggregated,29.800000,0.100000,810,890,950,1000,1200,1300,1500,1500,1700,1700,1700,728,1,800.0,820.759947390248,55.634500000451226,1657.007000001613,10265.337912087913
1776171927,30,,Aggregated,30.400000,0.000000,810,900,950,1000,1200,1300,1500,1500,1700,1700,1700,754,1,810.0,826.0192489391128,55.634500000451226,1657.007000001613,10291.12201591512
1776171928,30,,Aggregated,29.700000,0.000000,820,900,960,1000,1200,1300,1500,1500,1700,1700,1700,786,1,820.0,832.8374675573922,55.634500000451226,1657.007000001613,10331.325699745546
1776171929,30,,Aggregated,29.700000,0.000000,810,900,960,1000,1200,1300,1500,1500,1700,1700,1700,817,1,810.0,831.7172744187704,55.634500000451226,1657.007000001613,10344.313341493267
1776171930,30,,Aggregated,28.900000,0.000000,810,900,960,1000,1200,1300,1500,1500,1700,1700,1700,851,1,810.0,831.9454913044985,55.634500000451226,1657.007000001613,10309.952996474736
1776171931,30,,Aggregated,29.100000,0.000000,810,890,950,1000,1200,1300,1500,1500,1700,1700,1700,881,1,810.0,828.4133449491068,55.634500000451226,1657.007000001613,10303.886492622021
1776171932,30,,Aggregated,29.700000,0.000000,810,890,950,1000,1200,1300,1500,1500,1700,1700,1700,909,1,810.0,829.6096409242513,55.634500000451226,1657.007000001613,10323.302530253026
1776171933,30,,Aggregated,29.600000,0.000000,810,890,950,1000,1200,1300,1500,1500,1700,1700,1700,945,1,810.0,829.6698492065094,55.634500000451226,1657.007000001613,10338.250793650794
1776171934,30,,Aggregated,29.700000,0.000000,810,890,950,1000,1200,1300,1500,1500,1700,1700,1700,972,1,810.0,829.5970710906826,55.634500000451226,1657.007000001613,10340.777777777777
1776171935,30,,Aggregated,30.000000,0.000000,810,890,960,1000,1200,1300,1500,1500,1700,1700,1700,1008,1,810.0,831.0124807541198,55.634500000451226,1657.007000001613,10387.379960317461
1776171936,30,,Aggregated,30.300000,0.000000,800,890,950,1000,1200,1300,1500,1500,1700,1700,1700,1044,1,800.0,827.2266979886826,55.634500000451226,1657.007000001613,10365.848659003832
1776171937,30,,Aggregated,30.000000,0.000000,800,890,950,1000,1200,1300,1500,1500,1700,1700,1700,1076,1,800.0,827.4233802975535,55.634500000451226,1657.007000001613,10383.619888475836
1776171938,30,,Aggregated,31.400000,0.000000,800,890,950,1000,1200,1300,1500,1500,1700,1700,1700,1109,1,800.0,829.051533994739,55.634500000451226,1657.007000001613,10398.737601442741
1776171939,30,,Aggregated,31.500000,0.000000,800,890,950,1000,1200,1300,1500,1500,1700,1700,1700,1132,1,800.0,830.4172767669234,55.634500000451226,1657.007000001613,10386.234098939929
1776171940,30,,Aggregated,32.300000,0.000000,800,890,960,1000,1200,1300,1500,1600,1700,1800,1800,1154,1,800.0,834.3954337956313,55.634500000451226,1817.2554999982822,10422.129982668977
1776171941,30,,Aggregated,32.100000,0.000000,800,890,960,1000,1200,1300,1500,1600,1700,1800,1800,1185,1,800.0,839.1898578904238,55.634500000451226,1817.2554999982822,10449.340928270041
1776171942,30,,Aggregated,31.200000,0.000000,800,890,960,1000,1200,1300,1500,1600,1700,1800,1800,1214,1,800.0,839.2248241352275,55.634500000451226,1817.2554999982822,10432.150741350906
1776171943,30,,Aggregated,30.900000,0.000000,810,890,970,1000,1200,1300,1500,1600,1700,1800,1800,1245,1,810.0,841.8586937350638,55.634500000451226,1817.2554999982822,10464.085140562249
1776171944,30,,Aggregated,30.500000,0.000000,810,890,970,1000,1200,1300,1500,1600,1700,1800,1800,1276,1,800.0,840.6112653606082,55.634500000451226,1817.2554999982822,10446.667711598746
1776171945,30,,Aggregated,30.200000,0.000000,810,890,970,1000,1200,1300,1500,1600,1700,1800,1800,1311,1,810.0,841.0793366896647,55.634500000451226,1817.2554999982822,10437.871090770404
1776171946,30,,Aggregated,29.500000,0.000000,810,900,970,1000,1200,1300,1500,1600,1700,1800,1800,1340,1,810.0,842.3608275374193,55.634500000451226,1817.2554999982822,10455.017910447761
1776171947,30,,Aggregated,30.500000,0.000000,810,900,970,1000,1200,1300,1500,1600,1700,1800,1800,1369,1,810.0,844.7350864865997,55.634500000451226,1817.2554999982822,10479.476990504018
1776171948,30,,Aggregated,29.400000,0.000000,810,900,970,1000,1200,1300,1500,1600,1700,1800,1800,1400,1,810.0,845.8520078572789,55.634500000451226,1817.2554999982822,10449.22357142857
1776171949,30,,Aggregated,29.300000,0.000000,810,900,970,1000,1200,1300,1500,1600,1700,1800,1800,1431,1,810.0,844.9533798743339,55.634500000451226,1817.2554999982822,10440.684136967157
1776171950,30,,Aggregated,29.200000,0.000000,810,900,970,1000,1200,1300,1500,1600,1700,1800,1800,1457,1,810.0,847.6519094030002,55.634500000451226,1817.2554999982822,10472.763212079615
1776171951,30,,Aggregated,29.200000,0.000000,810,900,970,1000,1200,1300,1500,1600,1700,1800,1800,1489,1,810.0,847.3386971794171,55.634500000451226,1817.2554999982822,10472.42108797851
1776171952,30,,Aggregated,29.500000,0.000000,810,900,980,1000,1200,1300,1500,1600,1800,1900,1900,1515,1,810.0,850.0937932014031,55.634500000451226,1912.8959000008763,10488.161056105611
1776171953,30,,Aggregated,29.200000,0.000000,810,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1542,1,810.0,852.2869635539035,55.634500000451226,1912.8959000008763,10493.067444876784
1776171954,30,,Aggregated,29.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1572,1,820.0,854.201050190918,55.634500000451226,1912.8959000008763,10487.329516539441
1776171955,30,,Aggregated,29.400000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1604,1,820.0,853.7687307357389,55.634500000451226,1912.8959000008763,10469.05174563591
1776171956,30,,Aggregated,29.700000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,1633,1,820.0,854.2009243111737,55.634500000451226,1912.8959000008763,10477.214941824863
1776171958,30,,Aggregated,29.200000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1664,1,820.0,855.8214055890187,55.634500000451226,1912.8959000008763,10486.821514423076
1776171959,30,,Aggregated,29.100000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1697,1,820.0,855.8691591043779,55.634500000451226,1912.8959000008763,10476.608131997644
1776171960,30,,Aggregated,29.100000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1723,1,820.0,855.6293139873154,55.634500000451226,1912.8959000008763,10481.766686012768
1776171961,30,,Aggregated,29.200000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1745,1,820.0,857.7998671634161,55.634500000451226,1912.8959000008763,10501.14040114613
1776171962,30,,Aggregated,29.300000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1783,1,820.0,857.5377082446271,55.634500000451226,1912.8959000008763,10481.296690970275
1776171963,30,,Aggregated,29.200000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1812,1,820.0,857.5055589956768,55.634500000451226,1912.8959000008763,10477.408388520971
