Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775920370,30,,Aggregated,34.000000,0.000000,680,730,780,800,860,910,980,1000,1100,1200,1200,1340,0,680.0,672.4765525372133,22.005899998475797,1202.2083999981987,8396.910447761195
1775920371,30,,Aggregated,34.400000,0.000000,680,730,780,800,860,910,980,1000,1100,1200,1200,1375,0,680.0,671.8966767999166,22.005899998475797,1202.2083999981987,8391.120727272728
1775920372,30,,Aggregated,34.500000,0.000000,680,740,780,800,860,910,980,1000,1100,1200,1200,1407,0,680.0,674.6951631129392,22.005899998475797,1202.2083999981987,8395.196162046908
1775920373,30,,Aggregated,35.400000,0.000000,680,740,780,800,860,910,980,1000,1100,1200,1200,1445,0,680.0,674.7115022144826,22.005899998475797,1202.2083999981987,8395.5723183391
1775920374,30,,Aggregated,35.000000,0.000000,680,740,780,800,870,910,980,1000,1100,1200,1200,1479,0,680.0,676.1590398241495,22.005899998475797,1202.2083999981987,8399.251521298174
1775920375,30,,Aggregated,35.500000,0.000000,680,740,780,800,870,910,970,1000,1100,1200,1200,1506,0,680.0,675.9841828684512,22.005899998475797,1202.2083999981987,8394.222443559096
1775920376,30,,Aggregated,35.100000,0.000000,680,740,780,800,870,910,980,1000,1100,1200,1200,1549,0,680.0,676.6150153001154,22.005899998475797,1202.2083999981987,8387.066494512588
1775920377,30,,Aggregated,35.000000,0.000000,680,740,780,800,870,910,980,1000,1100,1200,1200,1581,0,680.0,677.1769600252085,22.005899998475797,1202.2083999981987,8392.811511701455
1775920378,30,,Aggregated,34.800000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1619,0,690.0,680.4370345274046,22.005899998475797,1202.2083999981987,8391.622606547251
1775920379,30,,Aggregated,34.400000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1655,0,690.0,680.4479516011204,22.005899998475797,1202.2083999981987,8391.583685800604
1775920380,30,,Aggregated,34.300000,0.000000,690,740,790,810,880,920,980,1000,1100,1200,1200,1688,0,690.0,681.3675139809329,22.005899998475797,1202.2083999981987,8390.274289099527
1775920381,30,,Aggregated,35.200000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1723,0,690.0,680.5172257108616,22.005899998475797,1202.2083999981987,8394.766686012768
1775920382,30,,Aggregated,35.500000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1753,0,690.0,681.5255127779874,22.005899998475797,1202.2083999981987,8394.465487735311
1775920383,30,,Aggregated,34.300000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1792,0,690.0,681.694606361507,22.005899998475797,1202.2083999981987,8390.245535714286
1775920384,30,,Aggregated,34.400000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1825,0,690.0,682.0016374793463,22.005899998475797,1202.2083999981987,8390.625753424658
1775920385,30,,Aggregated,34.700000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,1862,0,690.0,680.0307625670237,22.005899998475797,1202.2083999981987,8392.892588614393
1775920386,30,,Aggregated,35.300000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,1906,0,690.0,680.2660915004102,22.005899998475797,1202.2083999981987,8387.033578174187
1775920387,30,,Aggregated,35.100000,0.000000,690,740,780,800,870,910,980,1000,1100,1200,1200,1941,0,690.0,679.4580873775442,22.005899998475797,1202.2083999981987,8389.872746007213
1775920388,30,,Aggregated,35.100000,0.000000,690,740,780,810,870,920,980,1000,1100,1200,1200,1974,0,690.0,680.7336864234207,22.005899998475797,1202.2083999981987,8394.064336372847
1775920389,30,,Aggregated,35.700000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,2006,0,690.0,681.3166746260428,22.005899998475797,1202.2083999981987,8394.679461615155
1775920390,30,,Aggregated,36.900000,0.000000,680,740,780,810,870,910,980,1000,1100,1200,1200,2047,0,680.0,680.3047036637981,22.005899998475797,1202.2083999981987,8394.434782608696
1775920391,30,,Aggregated,35.400000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,2079,0,690.0,681.1919692158681,22.005899998475797,1202.2083999981987,8392.700336700336
1775920392,30,,Aggregated,35.100000,0.000000,690,740,790,810,880,920,980,1000,1100,1200,1200,2109,0,690.0,683.5814319581713,22.005899998475797,1202.2083999981987,8392.538169748696
1775920393,30,,Aggregated,35.600000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,2141,0,690.0,682.9104071460995,22.005899998475797,1202.2083999981987,8391.991592713684
1775920394,30,,Aggregated,35.900000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,2185,0,690.0,682.7545184438503,22.005899998475797,1202.2083999981987,8392.67871853547
1775920395,30,,Aggregated,35.500000,0.000000,680,740,790,810,880,920,980,1000,1100,1200,1200,2217,0,680.0,683.0104638700021,22.005899998475797,1202.2083999981987,8392.172304916554
1775920396,30,,Aggregated,34.600000,0.000000,680,740,790,810,880,920,980,1000,1100,1200,1200,2255,0,680.0,682.4591134367083,22.005899998475797,1202.2083999981987,8394.920177383592
1775920397,30,,Aggregated,35.600000,0.000000,680,740,790,810,880,920,980,1000,1100,1200,1200,2295,0,680.0,682.3180832678739,22.005899998475797,1202.2083999981987,8391.740305010893
1775920398,30,,Aggregated,35.800000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2332,0,680.0,682.1617192966439,22.005899998475797,1202.2083999981987,8386.086620926244
1775920399,30,,Aggregated,35.300000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2369,0,680.0,682.5410830307086,22.005899998475797,1202.2083999981987,8391.175601519628
1775920400,30,,Aggregated,34.900000,0.000000,680,740,780,810,870,920,980,1000,1100,1200,1200,2400,0,680.0,682.2437221248964,22.005899998475797,1202.2083999981987,8390.925833333333
1775920401,30,,Aggregated,34.500000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2440,0,680.0,682.3351049998925,22.005899998475797,1202.2083999981987,8390.179098360655
1775920402,30,,Aggregated,35.300000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2474,0,680.0,682.6005721906714,22.005899998475797,1202.2083999981987,8388.363783346807
1775920403,30,,Aggregated,35.200000,0.000000,680,740,780,810,870,920,970,1000,1100,1200,1200,2509,0,680.0,682.1679602230895,22.005899998475797,1202.2083999981987,8388.404543642886
1775920404,30,,Aggregated,35.900000,0.000000,680,740,780,810,870,910,970,1000,1100,1200,1200,2542,0,680.0,682.6320071202712,22.005899998475797,1202.2083999981987,8391.803304484658
1775920405,30,,Aggregated,36.200000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2580,0,680.0,683.122346860364,22.005899998475797,1202.2083999981987,8393.303875968992
1775920406,30,,Aggregated,36.300000,0.000000,680,740,780,810,870,910,970,1000,1100,1200,1200,2612,0,680.0,682.9356484685022,22.005899998475797,1202.2083999981987,8397.751148545176
1775920407,30,,Aggregated,35.600000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2646,0,680.0,684.20423038538,22.005899998475797,1202.2083999981987,8396.867346938776
1775920408,30,,Aggregated,35.500000,0.000000,680,740,790,810,870,920,980,1000,1100,1200,1200,2685,0,680.0,684.3562093108765,22.005899998475797,1202.2083999981987,8394.32625698324
